date,Hardwood veneer and plywood manufacturing43,Softwood veneer and plywood manufacturingS,Reconstituted wood product manufacturing2,"Other millwork, including flooring73",Hardwood veneer and plywood manufacturing7,Wood preservationS,Reconstituted wood product manufacturingA,Prefabricated wood building manufacturing1,Hardwood veneer and plywood manufacturingS,Reconstituted wood product manufacturingC,Reconstituted wood product manufacturingS,Prefabricated wood building manufacturingS,Prefabricated wood building manufacturingMM,Wood window and door manufacturingM,"Cut stock, resawing lumber, and planing9","Other millwork, including flooringM","Cut stock, resawing lumber, and planingS",SawmillsS,Engineered wood member manufacturingS,Truss manufacturingS,Hardwood veneer and plywood manufacturingM,Reconstituted wood product manufacturingB,Wood window and door manufacturing12,Wood window and door manufacturing13,Wood window and door manufacturing11
1972-06,63.3,,,,,,,,,,,,,,,,,,,,,,,,
1972-07,63.3,,,,,,,,,,,,,,,,,,,,,,,,
1972-08,66,,,,,,,,,,,,,,,,,,,,,,,,
1972-09,66,,,,,,,,,,,,,,,,,,,,,,,,
1972-10,66,,,,,,,,,,,,,,,,,,,,,,,,
1972-11,66,,,,,,,,,,,,,,,,,,,,,,,,
1972-12,66,,,,,,,,,,,,,,,,,,,,,,,,
1973-01,65.2,,,,,,,,,,,,,,,,,,,,,,,,
1973-02,65.2,,,,,,,,,,,,,,,,,,,,,,,,
1973-03,65.2,,,,,,,,,,,,,,,,,,,,,,,,
1973-04,68.3,,,,,,,,,,,,,,,,,,,,,,,,
1973-05,68.3,,,,,,,,,,,,,,,,,,,,,,,,
1973-06,70.3,,,,,,,,,,,,,,,,,,,,,,,,
1973-07,70.3,,,,,,,,,,,,,,,,,,,,,,,,
1973-08,70.3,,,,,,,,,,,,,,,,,,,,,,,,
1973-09,70.3,,,,,,,,,,,,,,,,,,,,,,,,
1973-10,70.3,,,,,,,,,,,,,,,,,,,,,,,,
1973-11,75.3,,,,,,,,,,,,,,,,,,,,,,,,
1973-12,75.3,,,,,,,,,,,,,,,,,,,,,,,,
1974-01,75.3,,,,,,,,,,,,,,,,,,,,,,,,
1974-02,76.4,,,,,,,,,,,,,,,,,,,,,,,,
1974-03,79.3,,,,,,,,,,,,,,,,,,,,,,,,
1974-04,79.3,,,,,,,,,,,,,,,,,,,,,,,,
1974-05,79.3,,,,,,,,,,,,,,,,,,,,,,,,
1974-06,83,,,,,,,,,,,,,,,,,,,,,,,,
1974-07,83,,,,,,,,,,,,,,,,,,,,,,,,
1974-08,82.5,,,,,,,,,,,,,,,,,,,,,,,,
1974-09,82.5,,,,,,,,,,,,,,,,,,,,,,,,
1974-10,82.5,,,,,,,,,,,,,,,,,,,,,,,,
1974-11,82.5,,,,,,,,,,,,,,,,,,,,,,,,
1974-12,78.6,,,,,,,,,,,,,,,,,,,,,,,,
1975-01,72.4,,,,,,,,,,,,,,,,,,,,,,,,
1975-02,72.4,,,,,,,,,,,,,,,,,,,,,,,,
1975-03,72.4,,,,,,,,,,,,,,,,,,,,,,,,
1975-04,73.5,,,,,,,,,,,,,,,,,,,,,,,,
1975-05,73.5,,,,,,,,,,,,,,,,,,,,,,,,
1975-06,73.5,,,,,,,,,,,,,,,,,,,,,,,,
1975-07,73.5,,,,,,,,,,,,,,,,,,,,,,,,
1975-08,73.5,,,,,,,,,,,,,,,,,,,,,,,,
1975-09,73.5,,,,,,,,,,,,,,,,,,,,,,,,
1975-10,76,,,,,,,,,,,,,,,,,,,,,,,,
1975-11,76,,,,,,,,,,,,,,,,,,,,,,,,
1975-12,74.9,,,,,,,,,,,,,,,,,,,,,,,,
1976-01,74.9,,,,,,,,,,,,,,,,,,,,,,,,
1976-02,74.9,,,,,,,,,,,,,,,,,,,,,,,,
1976-03,74.9,,,,,,,,,,,,,,,,,,,,,,,,
1976-04,75,,,,,,,,,,,,,,,,,,,,,,,,
1976-05,75.3,,,,,,,,,,,,,,,,,,,,,,,,
1976-06,75.6,,,,,,,,,,,,,,,,,,,,,,,,
1976-07,75.6,,,,,,,,,,,,,,,,,,,,,,,,
1976-08,75.6,,,,,,,,,,,,,,,,,,,,,,,,
1976-09,76,,,,,,,,,,,,,,,,,,,,,,,,
1976-10,76.3,,,,,,,,,,,,,,,,,,,,,,,,
1976-11,76.3,,,,,,,,,,,,,,,,,,,,,,,,
1976-12,76.3,,,,,,,,,,,,,,,,,,,,,,,,
1977-01,76.3,,,,,,,,,,,,,,,,,,,,,,,,
1977-02,76.3,,,,,,,,,,,,,,,,,,,,,,,,
1977-03,77.9,,,,,,,,,,,,,,,,,,,,,,,,
1977-04,77.9,,,,,,,,,,,,,,,,,,,,,,,,
1977-05,77.9,,,,,,,,,,,,,,,,,,,,,,,,
1977-06,78.2,,,,,,,,,,,,,,,,,,,,,,,,
1977-07,79.2,,,,,,,,,,,,,,,,,,,,,,,,
1977-08,79.2,,,,,,,,,,,,,,,,,,,,,,,,
1977-09,80.1,,,,,,,,,,,,,,,,,,,,,,,,
1977-10,80.4,,,,,,,,,,,,,,,,,,,,,,,,
1977-11,80.8,,,,,,,,,,,,,,,,,,,,,,,,
1977-12,80.8,,,,,,,,,,,,,,,,,,,,,,,,
1978-01,82.2,,,,,,,,,,,,,,,,,,,,,,,,
1978-02,82.2,,,,,,,,,,,,,,,,,,,,,,,,
1978-03,82.2,,,,,,,,,,,,,,,,,,,,,,,,
1978-04,83.9,,,,,,,,,,,,,,,,,,,,,,,,
1978-05,83.9,,,,,,,,,,,,,,,,,,,,,,,,
1978-06,86.4,,,,,,,,,,,,,,,,,,,,,,,,
1978-07,87.3,,,,,,,,,,,,,,,,,,,,,,,,
1978-08,87.3,,,,,,,,,,,,,,,,,,,,,,,,
1978-09,88.2,,,,,,,,,,,,,,,,,,,,,,,,
1978-10,88.5,,,,,,,,,,,,,,,,,,,,,,,,
1978-11,92.1,,,,,,,,,,,,,,,,,,,,,,,,
1978-12,93.8,,,,,,,,,,,,,,,,,,,,,,,,
1979-01,95.4,,,,,,,,,,,,,,,,,,,,,,,,
1979-02,98.9,,,,,,,,,,,,,,,,,,,,,,,,
1979-03,98.9,,,,,,,,,,,,,,,,,,,,,,,,
1979-04,100.5,,,,,,,,,,,,,,,,,,,,,,,,
1979-05,105.5,,,,,,,,,,,,,,,,,,,,,,,,
1979-06,106.8,,,,,,,,,,,,,,,,,,,,,,,,
1979-07,109.1,,,,,,,,,,,,,,,,,,,,,,,,
1979-08,106.6,,,,,,,,,,,,,,,,,,,,,,,,
1979-09,107.2,,,,,,,,,,,,,,,,,,,,,,,,
1979-10,107.2,,,,,,,,,,,,,,,,,,,,,,,,
1979-11,107.8,,,,,,,,,,,,,,,,,,,,,,,,
1979-12,107.8,,,,,,,,,,,,,,,,,,,,,,,,
1980-01,107.8,,,,,,,,,,,,,,,,,,,,,,,,
1980-02,107.8,,,,,,,,,,,,,,,,,,,,,,,,
1980-03,109.1,,,,,,,,,,,,,,,,,,,,,,,,
1980-04,108.8,,,,,,,,,,,,,,,,,,,,,,,,
1980-05,108.8,,,,,,,,,,,,,,,,,,,,,,,,
1980-06,108.8,,,,,,,,,,,,,,,,,,,,,,,,
1980-07,108.8,,,,,,,,,,,,,,,,,,,,,,,,
1980-08,108.8,,,,,,,,,,,,,,,,,,,,,,,,
1980-09,108.8,,,,,,,,,,,,,,,,,,,,,,,,
1980-10,109.8,,,,,,,,,,,,,,,,,,,,,,,,
1980-11,109.8,,,,,,,,,,,,,,,,,,,,,,,,
1980-12,110.1,100,,,,,,,,,,,,,,,,,,,,,,,
1981-01,106.7,100.2,,,,,,,,,,,,,,,,,,,,,,,
1981-02,107.4,99,,,,,,,,,,,,,,,,,,,,,,,
1981-03,107.4,99.6,,,,,,,,,,,,,,,,,,,,,,,
1981-04,108.7,103.9,,,,,,,,,,,,,,,,,,,,,,,
1981-05,109.1,100.6,,,,,,,,,,,,,,,,,,,,,,,
1981-06,109.8,101.1,,,,,,,,,,,,,,,,,,,,,,,
1981-07,111.1,103.8,,,,,,,,,,,,,,,,,,,,,,,
1981-08,114.2,104,,,,,,,,,,,,,,,,,,,,,,,
1981-09,114.2,103.8,,,,,,,,,,,,,,,,,,,,,,,
1981-10,114.5,103.8,,,,,,,,,,,,,,,,,,,,,,,
1981-11,113.8,102.6,,,,,,,,,,,,,,,,,,,,,,,
1981-12,113.8,105.9,,,,,,,,,,,,,,,,,,,,,,,
1982-01,113.8,105.4,,,,,,,,,,,,,,,,,,,,,,,
1982-02,113.8,105.2,,,,,,,,,,,,,,,,,,,,,,,
1982-03,113.8,106.6,,,,,,,,,,,,,,,,,,,,,,,
1982-04,114.5,109.5,,,,,,,,,,,,,,,,,,,,,,,
1982-05,114.5,108.2,,,,,,,,,,,,,,,,,,,,,,,
1982-06,114.5,108.7,,,,,,,,,,,,,,,,,,,,,,,
1982-07,111.8,108.5,,,,,,,,,,,,,,,,,,,,,,,
1982-08,111.8,106,,,,,,,,,,,,,,,,,,,,,,,
1982-09,108,104.8,,,,,,,,,,,,,,,,,,,,,,,
1982-10,108,103.6,,,,,,,,,,,,,,,,,,,,,,,
1982-11,108,102.5,,,,,,,,,,,,,,,,,,,,,,,
1982-12,108,103.2,100,,,,,,,,,,,,,,,,,,,,,,
1983-01,108,107.7,,,,,,,,,,,,,,,,,,,,,,,
1983-02,108,111.9,,,,,,,,,,,,,,,,,,,,,,,
1983-03,106.2,113.9,,,,,,,,,,,,,,,,,,,,,,,
1983-04,109,114.1,,,,,,,,,,,,,,,,,,,,,,,
1983-05,109.7,116.6,,,,,,,,,,,,,,,,,,,,,,,
1983-06,111.7,122.7,,,,,,,,,,,,,,,,,,,,,,,
1988-07,106.3,121,,,103,105.2,102.6,,,,,,,,,,,,,,,,,,
1988-08,106.6,108.9,,,103.2,105.2,102.6,,,,,,,,,,,,,,,,,,
1988-09,106.6,105.8,,,103.2,105.2,103.2,,,,,,,,,,,,,,,,,,
1988-10,106.5,108.3,,,103.2,105.2,103.2,,,,,,,,,,,,,,,,,,
1988-11,106.6,116.8,,,103.3,106.4,103.2,,,,,,,,,,,,,,,,,,
1988-12,106.6,119.8,,,103.3,106.4,106.4,,,,,,,,,,,,,,,,,,
1989-01,106.6,117.5,,,103.3,118.6,106.4,,,,,,,,,,,,,,,,,,
1989-02,106.6,123.4,,,103.3,131.4,106.4,,,,,,,,,,,,,,,,,,
1989-03,106.9,120.6,,,103.3,131.4,106.6,,,,,,,,,,,,,,,,,,
1989-04,107.3,123.9,,,103.4,131.4,106.4,,,,,,,,,,,,,,,,,,
1989-05,109.8,122.7,,,103.8,149,105.1,,,,,,,,,,,,,,,,,,
1989-06,110.4,125.6,,,103.8,149,105.9,,,,,,,,,,,,,,,,,,
1989-07,111.5,130.6,,,104.2,149,107,,,,,,,,,,,,,,,,,,
1989-08,112,121.3,,,104.2,149,106.9,,,,,,,,,,,,,,,,,,
1989-09,112,120,,,104,149,106.9,,,,,,,,,,,,,,,,,,
1989-10,112.1,124.4,,,104,149,106.8,,,,,,,,,,,,,,,,,,
1989-11,112.1,117.5,,,104.5,147.1,106.8,,,,,,,,,,,,,,,,,,
1989-12,113.2,117.1,,,103.4,147.1,106.7,100,,,,,,,,,,,,,,,,,
1990-01,112.8,118.4,,,103.3,147.1,107.4,100,,,,,,,,,,,,,,,,,
1990-02,113.1,123.3,,,103.3,145.9,107.4,101.2,,,,,,,,,,,,,,,,,
1990-03,113.1,124.7,,,103.8,145.9,107.2,101.2,,,,,,,,,,,,,,,,,
1990-04,112.9,135.3,,,103.8,145.9,107.1,101.2,,,,,,,,,,,,,,,,,
1990-05,115.1,134.1,,,104,145.3,106.9,101.2,,,,,,,,,,,,,,,,,
1990-06,116,125,,,104.4,145.3,106.8,101.2,,,,,,,,,,,,,,,,,
1990-07,116.8,126.3,,,104.6,145.3,106.8,101.2,,,,,,,,,,,,,,,,,
1990-08,116.8,116.5,,,106.3,150.7,106.8,101.2,,,,,,,,,,,,,,,,,
1990-09,116.8,112.4,,,106.9,149.4,106.8,101.2,,,,,,,,,,,,,,,,,
1990-10,116.6,107.2,,,104.9,149.4,106.8,102.1,,,,,,,,,,,,,,,,,
1990-11,115.7,111.7,,,104.8,148.5,106.9,102.1,,,,,,,,,,,,,,,,,
1990-12,115,109.1,,,105.7,148.5,106.7,102.1,,,,,,,,,,,,,,,,,
1991-01,115,111.8,,,106.1,145.8,106.8,102.1,,,,,,,,,,,,,,,,,
1991-02,115,109.7,,,106.1,147.8,106.9,102.1,,,,,,,,,,,,,,,,,
1991-03,113.7,115.2,,,105.6,147.8,106.9,102.1,,,,,,,,,,,,,,,,,
1991-04,114.7,123.1,,,105.6,147.4,107,102.1,,,,,,,,,,,,,,,,,
1991-05,114.9,128.1,,,105.5,147.4,107.9,102.1,,,,,,,,,,,,,,,,,
1991-06,115.2,142.3,,,105.5,148.2,107.9,109.3,100,100,,,,,,,,,,,,,,,
1991-07,114.6,130.9,119.3,93.1,105.5,149.5,107.5,110,,99.4,,,,,,,,,,,,,,,
1991-08,114.6,120.1,106.6,92.3,105.5,149.5,108.3,110,,99,,,,,,,,,,,,,,,
1991-09,114.7,120.6,101.3,92.7,105.6,149.5,107.4,110.4,,99.9,,,,,,,,,,,,,,,
1991-10,114.4,118.2,93.4,93.3,105.6,150.4,106.8,110.4,,100.2,,,,,,,,,,,,,,,
1991-11,113.5,120.5,90.7,94.6,105.6,151.6,107.4,110.4,,100.3,,,,,,,,,,,,,,,
1991-12,113.2,123.3,90.7,96.7,105.6,151.6,106.9,110.4,,100.2,,,,,,,,,,,,,,,
1992-01,113.8,123.3,95.1,100.3,105.8,157.5,107.4,110.4,,100.4,100,,,,,,,,,,,,,,
1992-02,113.7,132.4,115.5,102.4,105.8,157.5,106.5,112.2,,101.3,,,,,,,,,,,,,,,
1992-03,114.4,138.3,124.5,105,124.1,157.5,108.2,112.2,,101.4,,,,,,,,,,,,,,,
1992-04,116.2,137.7,120.6,107.3,124.1,164.3,108.1,113.2,,101.6,,,,,,,,,,,,,,,
1992-05,117.4,134.2,121,108.4,124.1,165.7,108.9,113.2,,101.9,,,,,,,,,,,,,,,
1992-06,117.6,128.8,120.1,108.6,124.1,172,108.9,113.2,,101.9,,,,,,,,,,,,,,,
1992-07,118,124.9,119.9,108.5,121.8,172,107.8,113.2,,101.6,,,,,,,,,,,,,,,
1992-08,118.3,131.2,125.3,109.6,122,176.3,107.5,113.2,,101.5,,100,,,,,,,,,,,,,
1992-09,118.4,143.3,141.9,110.1,122,177.1,108.2,113.2,,102,,,,,,,,,,,,,,,
1992-10,118.1,141,138.1,111.5,123.7,180.9,107.8,113.2,99.5,103.5,,,,,,,,,,,,,,,
1992-11,118.2,132.2,130.5,113.8,123.7,182.2,109.1,113.2,99.5,103.4,,,,,,,,,,,,,,,
1992-12,118.3,141.4,131.4,116.9,123.7,182.2,109.7,114.3,99.5,103.2,,,,,,,,,,,,,,,
1993-01,119.4,149.1,143.9,121,123.7,180.3,110.1,114.3,99.5,103.5,,,,,,,,,,,,,,,
1993-02,120.1,155.5,157.2,122.9,123.7,181.2,110.1,116.1,99.5,105.3,,,,,,,,,,,,,,,
1993-03,122.4,172.3,172.8,124.5,123.7,189.3,111.4,116.4,102.5,109,,,,,,,,,,,,,,,
1993-04,126.6,174.7,164.1,128,124,190.6,113.3,116.4,103.9,111.4,,,,,,,,,,,,,,,
1993-05,129.1,154.1,149.4,131.4,124,190.8,113,116.4,105.6,116.5,,,,,,,,,,,,,,,
1993-06,130.5,143.8,132,131.6,125,190.8,114.6,117.9,105.6,118.3,,,,,,,,,,,,,,,
1993-07,131.2,143.5,124.7,131.2,125,192.1,115.1,117.9,117,118.7,,,,,,,,,,,,,,,
1993-08,133,151.2,121.9,131,125.3,199.3,118.9,117.9,117,120.2,,,,,,,,,,,,,,,
1993-09,131.9,157.5,128.4,130.9,125.4,174.9,119.7,117.9,117,125.1,,,,,,,,,,,,,,,
1993-10,132.1,186.3,125.5,131,125.5,177.3,122,120,,120.4,,,,,,,,,,,,,,,
1993-11,131.5,198.1,134.2,131.4,130.1,177.1,122.4,120.2,,117.2,,,,,,,,,,,,,,,
1993-12,131.7,196.2,144.7,131.5,133.5,177.1,122.7,127.8,,116.3,,,,,,,,,,,,,,,
1994-01,133,200.7,149.4,131.8,133.5,177.1,124.1,120.2,,116,,,,,,,,,,,,,,,
1994-02,134.5,195.9,148.5,132.9,133.5,177.8,123.3,128.3,,118.2,,,,,,,,,,,,,,,
1994-03,135.3,187.9,151.6,135.1,133.5,180.1,120.3,128.3,,119.2,,,,,,,,,,,,,,,
1994-04,135.9,175.9,142.6,135.5,133.5,182.7,124.4,129.1,,121.7,,158.5,,,,,,,,,,,,,
1994-05,135.7,171.1,142.4,135.2,133.8,182.7,125.5,128.5,,123.4,,158.5,,,,,,,,,,,,,
1994-06,136,170,141.9,134.7,133.8,186.3,127,130.7,,123.5,,156.8,,,,,,,,,,,,,
1994-07,134.2,162,141.8,132.1,133.8,176.1,127.9,130.7,,123.3,,156.8,,,,,,,,,,,,,
1994-08,134.3,167.2,149.3,131.6,133.8,174.4,127.9,131.4,,124.9,,156.8,,,,,,,,,,,,,
1994-09,133.8,162,159.4,130.6,133.9,174.4,127.7,131.6,,124.4,,159.5,,,,,,,,,,,,,
1994-10,132.4,170.4,152.8,130.1,133.9,174.4,128.1,132.1,,124.4,,160.3,,,,,,,,,,,,,
1994-11,132,193.2,165.9,129.9,133.9,173.4,128.4,132.1,,124.4,,161.7,,,,,,,,,,,,,
1994-12,131.4,178.1,164.4,130.2,133.9,175.1,127.6,132.1,,124.4,,161.7,,,,,,,,,,,,,
1995-01,132.1,184.3,151.9,130,139.4,175.1,127.3,136.9,,125.7,,161.5,,,,,,,,,,,,,
1995-02,133.2,176.4,152.3,129.8,139.4,175.1,127.4,138.5,,127.2,,162.3,,,,,,,,,,,,,
1995-03,132.9,172.5,148.2,129.3,139.4,175.1,127.2,138.5,,128.5,,162.3,,,,,,,,,,,,,
1995-04,134.8,165.3,145.7,128.6,139.4,175.1,127.5,138.5,,127.6,,163.1,,,,,,,,,,,,,
1995-05,133.8,166,141.1,126.7,139.9,176.8,130.7,138.9,,127.2,,163.1,,,,,,,,,,,,,
1995-06,133.5,153.6,128.5,126.6,139.9,176.8,130.6,138.9,,124.8,,161.9,,,,,,,,,,,,,
1995-07,132.3,157.2,141.5,124.6,139.7,176.8,130.8,138.5,,124,,161.9,,,,,,,,,,,,,
1995-08,132.4,157.9,149.2,125.3,139.7,176.8,129.4,138.5,,124.1,,164,,,,,,,,,,,,,
1995-09,132.5,162.7,162.1,125.2,139.7,176.8,129.5,138.1,,124.1,,166.7,,,,,,,,,,,,,
1995-10,132.4,160.3,165.8,125.7,139.7,176.8,128.5,138.1,,123.8,,166.7,,,,,,,,,,,,,
1995-11,133.1,156.2,162.9,122.4,139.7,176.8,128.3,138.1,,123.8,,166.7,,,,,,,,,,,,,
1995-12,134,152.6,147.3,122,139.7,176.8,127.6,138.1,,124,,166.7,,,,,,,,,,,,,
1996-01,133.9,143.4,135.2,121.4,139.7,176.8,127.3,139.1,,124.7,,166.7,,,,,,,,,,,,,
1996-02,134.8,134.8,132.3,121.7,139.7,176.8,126.5,140.9,,124.4,,167.8,,,,,,,,,,,,,
1996-03,134.8,135.8,131.1,122.7,139.7,176.8,125.4,141.9,,124.4,,167.8,,,,,,,,,,,,,
1996-04,134.4,130.9,131.2,121,139.7,176.8,126.9,141.9,,124,,160,,,,,,,,,,,,,
1996-05,135.9,122.9,137.6,120,139.7,176.8,126.3,141.9,,124.2,,160,,,,,,,,,,,,,
1996-06,139.2,128.2,135.3,120,139.7,176.8,127.9,141.9,,124,,160,,,,,,,,,,,,,
1996-07,139.5,119,128.2,120.1,140.4,176.8,128.7,141.9,123.4,124,,160,,,,,,,,,,,,,
1996-08,139.9,119.2,126,120.6,140.4,176.8,129.2,141.9,123.4,124,,163.3,,,,,,,,,,,,,
1996-09,139.6,122,136.2,120.6,140.4,176.8,129.8,143.8,121,124,,166.5,,,,,,,,,,,,,
1996-10,140,116.9,128.6,122.1,140.4,176.8,130.5,145.8,121,124,,171.8,,,,,,,,,,,,,
1996-11,140,123.7,119.5,122.8,140.4,176.8,130.8,145.8,121,123.9,,171.8,,,,,,,,,,,,,
1996-12,139.6,119.9,112,123.7,141,176.8,129.8,145.8,121,123.6,,171.8,,,,,,,,,,,,,
1997-01,140.9,119.9,108.3,125.4,141.4,176.8,129.7,146.5,121,123.5,,171.8,,,,,,,,,,,,,
1997-02,141,120.4,104.7,126.8,141.4,176.8,128.7,146.5,121,123.2,,175.5,,,,,,,,,,,,,
1997-03,141.1,119.3,106.4,127.8,141.4,176.8,128.9,146.5,121,123.3,,176.2,,,,,,,,,,,,,
1997-04,141.2,121,103.6,128,141.4,181,124.7,146.5,121,122,,176.2,,,,,,,,,,,,,
1997-05,141.4,125.8,101.7,129,141.4,181,125.8,146.5,121,122,,176.2,,,,,,,,,,,,,
1997-06,141.5,121.9,105.6,130,141.4,181,125.9,146.5,121,121.8,,176.2,,,,,,,,,,,,,
1997-07,141.3,123.9,102.6,131.8,141.1,181,125.9,146.5,121,122,,176.2,,,,,,,,,,,,,
1997-08,141.7,124,103.2,135.7,141.1,181,125.9,146.5,121,121.8,,176.2,,,,,,,,,,,,,
1997-09,141.5,124,110.6,138.8,141.1,181,125.9,146.5,121,121.5,,176.2,,,,,,,,,,,,,
1997-10,141.4,126.9,110.5,142.2,141.1,181,125.9,146.5,119.9,121.8,,176.2,,,,,,,,,,,,,
1997-11,141.5,137.5,132.9,144.2,141.1,187.4,125.9,146.5,119.9,121.3,,176.2,,,,,,,,,,,,,
1997-12,141.6,136,130.9,146.4,141.1,181,125.3,146.5,119.9,121.2,,176.2,,,,,,,,,,,,,
1998-01,141.8,132.1,111.9,148.1,141.8,181,125,146.5,119.9,121.2,,176.2,,,,,,,,,,,,,
1998-02,141.5,140.5,118.7,149.9,141.8,181,124.3,146.5,119.9,121.1,,176.2,,,,,,,,,,,,,
1998-03,141.1,142.7,115.3,151.2,141.8,181,123.3,146.5,119.9,121.1,,176.2,,,,,,,,,,,,,
1998-04,140.9,137.9,123.8,151.9,141.8,181,123.3,146.5,119.9,121.3,,176.2,,,,,,,,,,,,,
1998-05,140.9,136.4,128.2,152.2,141.8,181,123.5,146.5,119.9,121.4,,176.2,,,,,,,,,,,,,
1998-06,140.9,128.4,125.9,150.9,141.8,191.7,123.8,146.5,119.9,121.5,,176.2,100,,,,,,,,,,,,
1998-07,140.1,140.5,141.3,150.2,141.8,191.7,122.3,149.2,119.9,121.7,,176.2,,,,,,,,,,,,,
1998-08,140,137.3,162.9,148.4,141.8,191.7,124.7,152.5,120.8,121.7,,176.4,,,,,,,,,,,,,
1998-09,140,138.1,165.8,143.6,141.8,191.7,124.2,147.9,120.8,121.8,,178.6,,,,,,,,,,,,,
1998-10,140,126.1,135.5,141.9,141.8,189.5,125,143.4,120.8,121.8,,178.6,100,,,,,,,,,,,,
1998-11,139.7,124.2,124.8,140.8,141.8,189.5,125,143.4,121.3,121.7,,178.3,100,,,,,,,,,,,,
